,workerid,key,value
2045,W715e5724b9,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2046,W715e5724b9,quizAttempt-1,"{""attempt"":1,""correct"":9,""total"":16}"
2047,W715e5724b9,quizAttempt-2,"{""attempt"":2,""correct"":9,""total"":9}"
2048,W715e5724b9,quizPassed,"{""attempt"":2,""correct"":9,""total"":9}"
2049,W715e5724b9,bonus,2
2050,W13ab91110b,startTime,Sat Apr 16 2022 15:54:46 GMT+0100 (British Summer Time)
2051,Wdababedab2,startTime,Sat Apr 16 2022 10:00:36 GMT-0400 (Eastern Daylight Time)
2052,W914ea62b5c,startTime,Sat Apr 16 2022 15:08:23 GMT+0100 (British Summer Time)
2053,W914ea62b5c,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2054,W914ea62b5c,trialDataFile,exp2_split1
2055,W914ea62b5c,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2056,W914ea62b5c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2057,W914ea62b5c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2058,W914ea62b5c,bonus,2
2059,W27b7c32ad4,startTime,Sat Apr 16 2022 15:05:26 GMT+0100 (British Summer Time)
2060,W27b7c32ad4,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2061,W27b7c32ad4,trialDataFile,exp2_split4
2062,W27b7c32ad4,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2063,W27b7c32ad4,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2064,W27b7c32ad4,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2065,W27b7c32ad4,bonus,2
2066,W8e79bed66c,startTime,Sat Apr 16 2022 07:03:34 GMT-0700 (Pacific Daylight Time)
2067,Wfe887723f2,startTime,Sat Apr 16 2022 15:00:51 GMT+0100 (British Summer Time)
2068,Wfe887723f2,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2069,Wfe887723f2,trialDataFile,exp2_split2
2070,Wfe887723f2,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2071,Wfe887723f2,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
2072,Wfe887723f2,quizAttempt-2,"{""attempt"":2,""correct"":5,""total"":7}"
2073,Wfe887723f2,quizAttempt-3,"{""attempt"":3,""correct"":3,""total"":3}"
2074,Wfe887723f2,quizPassed,"{""attempt"":3,""correct"":3,""total"":3}"
2075,Wfe887723f2,bonus,2
2076,W664a313bbb,startTime,Sat Apr 16 2022 15:09:11 GMT+0100 (British Summer Time)
2077,W664a313bbb,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2078,W664a313bbb,trialDataFile,exp2_split4
2079,W664a313bbb,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
2080,W664a313bbb,quizAttempt-1,"{""attempt"":1,""correct"":8,""total"":16}"
2081,W664a313bbb,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":12}"
2082,W664a313bbb,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":9}"
2083,W664a313bbb,quizFailed,"{""attempt"":3,""correct"":4,""total"":9}"
2084,W4496d175b5,startTime,Sat Apr 16 2022 15:00:04 GMT+0100 (British Summer Time)
2085,W4496d175b5,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2086,W4496d175b5,trialDataFile,exp2_split1
2087,W4496d175b5,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2088,W4496d175b5,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2089,W4496d175b5,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
2090,W4496d175b5,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
2091,W4496d175b5,bonus,2
2092,W228e5f7242,startTime,Sat Apr 16 2022 15:01:17 GMT+0100 (British Summer Time)
2093,W228e5f7242,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2094,W228e5f7242,trialDataFile,exp2_split4
2095,W228e5f7242,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Blue"",""Striped"":""Red""}"
2096,W228e5f7242,quizAttempt-1,"{""attempt"":1,""correct"":11,""total"":16}"
2097,W228e5f7242,quizAttempt-2,"{""attempt"":2,""correct"":8,""total"":10}"
2098,W228e5f7242,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":4}"
2099,W228e5f7242,quizPassed,"{""attempt"":3,""correct"":4,""total"":4}"
2100,W228e5f7242,bonus,2
2101,Wb0b800f570,startTime,Sat Apr 16 2022 10:08:41 GMT-0400 (Eastern Daylight Time)
2102,Wb0b800f570,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2103,Wb0b800f570,trialDataFile,exp2_split3
2104,Wb0b800f570,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
2105,Wb0b800f570,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
2106,Wb0b800f570,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
2107,Wb0b800f570,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
2108,Wb0b800f570,bonus,2
2109,W1229bf1e8a,startTime,Sat Apr 16 2022 15:04:56 GMT+0100 (British Summer Time)
2110,W6579022c37,startTime,Sat Apr 16 2022 15:08:36 GMT+0100 (British Summer Time)
2111,W6579022c37,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2112,W6579022c37,trialDataFile,exp2_split2
2113,W6579022c37,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2114,W6579022c37,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2115,W6579022c37,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2116,W6579022c37,bonus,2
2117,W9bc9ea4fc2,startTime,Sat Apr 16 2022 14:57:09 GMT+0100 (British Summer Time)
2118,W9bc9ea4fc2,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2119,W9bc9ea4fc2,trialDataFile,exp2_split2
2120,W9bc9ea4fc2,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
2121,W9bc9ea4fc2,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2122,W9bc9ea4fc2,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
2123,W9bc9ea4fc2,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
2124,W9bc9ea4fc2,bonus,2
2125,W67f94f705a,startTime,Sat Apr 16 2022 10:05:29 GMT-0400 (Eastern Daylight Time)
2126,W67f94f705a,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2127,W67f94f705a,trialDataFile,exp2_split2
2128,W67f94f705a,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2129,W67f94f705a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2130,W67f94f705a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2131,W67f94f705a,bonus,2
2132,W9c1891fc77,startTime,Sat Apr 16 2022 15:05:15 GMT+0100 (British Summer Time)
2133,W9c1891fc77,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2134,W9c1891fc77,trialDataFile,exp2_split2
2135,W9c1891fc77,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
2136,W9c1891fc77,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2137,W9c1891fc77,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":6}"
2138,W9c1891fc77,quizPassed,"{""attempt"":2,""correct"":6,""total"":6}"
2139,W9c1891fc77,bonus,2
2140,W3356e741c8,startTime,Sat Apr 16 2022 10:06:12 GMT-0400 (Eastern Daylight Time)
2141,W3356e741c8,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2142,W3356e741c8,trialDataFile,exp2_split2
2143,W3356e741c8,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2144,W3356e741c8,quizAttempt-1,"{""attempt"":1,""correct"":7,""total"":16}"
2145,W3356e741c8,quizAttempt-2,"{""attempt"":2,""correct"":9,""total"":9}"
2146,W3356e741c8,quizPassed,"{""attempt"":2,""correct"":9,""total"":9}"
2147,W3356e741c8,bonus,2
2148,Wdeb78905e7,startTime,Sat Apr 16 2022 15:04:27 GMT+0100 (British Summer Time)
2149,Wdeb78905e7,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2150,Wdeb78905e7,trialDataFile,exp2_split1
2151,Wdeb78905e7,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
2152,Wdeb78905e7,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2153,Wdeb78905e7,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":6}"
2154,Wdeb78905e7,quizPassed,"{""attempt"":2,""correct"":6,""total"":6}"
2155,Wdeb78905e7,bonus,2
2156,W649f11111c,startTime,Sat Apr 16 2022 10:05:35 GMT-0400 (Eastern Daylight Time)
2157,W649f11111c,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2158,W649f11111c,trialDataFile,exp2_split4
2159,W649f11111c,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2160,W649f11111c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2161,W649f11111c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2162,W649f11111c,bonus,2
2163,W8f8e170851,startTime,Sat Apr 16 2022 09:31:08 GMT-0500 (CDT)
2164,W8f8e170851,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2165,W8f8e170851,trialDataFile,exp2_split2
2166,W8f8e170851,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2167,W8f8e170851,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2168,W8f8e170851,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2169,W8f8e170851,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2170,W8f8e170851,bonus,2
2171,W765575d395,startTime,Sat Apr 16 2022 10:10:29 GMT-0400 (Eastern Daylight Time)
2172,W765575d395,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2173,W765575d395,trialDataFile,exp2_split3
2174,W765575d395,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2175,W765575d395,quizAttempt-1,"{""attempt"":1,""correct"":11,""total"":16}"
2176,W765575d395,quizAttempt-2,"{""attempt"":2,""correct"":10,""total"":10}"
2177,W765575d395,quizPassed,"{""attempt"":2,""correct"":10,""total"":10}"
2178,W765575d395,bonus,2
2179,W78f8d01b95,startTime,Sat Apr 16 2022 10:17:20 GMT-0400 (Eastern Daylight Time)
2180,W78f8d01b95,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2181,W78f8d01b95,trialDataFile,exp2_split2
2182,W78f8d01b95,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2183,W78f8d01b95,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2184,W78f8d01b95,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":4}"
2185,W78f8d01b95,quizAttempt-3,"{""attempt"":3,""correct"":3,""total"":4}"
2186,W78f8d01b95,quizFailed,"{""attempt"":3,""correct"":3,""total"":4}"
2187,Wad8577be16,startTime,Sat Apr 16 2022 15:31:02 GMT+0100 (British Summer Time)
2188,Wad8577be16,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2189,Wad8577be16,trialDataFile,exp2_split3
2190,Wad8577be16,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2191,Wad8577be16,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
2192,Wad8577be16,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
2193,Wad8577be16,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
2194,Wad8577be16,bonus,2
2195,W2d2091f2fc,startTime,Sat Apr 16 2022 10:30:43 GMT-0400 (Eastern Daylight Time)
2196,W2d2091f2fc,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2197,W2d2091f2fc,trialDataFile,exp2_split1
2198,W2d2091f2fc,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2199,W2d2091f2fc,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2200,W2d2091f2fc,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2201,W2d2091f2fc,bonus,2
2202,W54b7ea1a9b,startTime,Sat Apr 16 2022 07:09:32 GMT-0700 (Pacific Daylight Time)
2203,W54b7ea1a9b,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2204,W54b7ea1a9b,trialDataFile,exp2_split3
2205,W54b7ea1a9b,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2206,W54b7ea1a9b,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2207,W54b7ea1a9b,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2208,W54b7ea1a9b,bonus,2
2209,We9d1aa94f2,startTime,Sat Apr 16 2022 15:16:11 GMT+0100 (British Summer Time)
2210,We9d1aa94f2,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2211,We9d1aa94f2,trialDataFile,exp2_split3
2212,We9d1aa94f2,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
2213,We9d1aa94f2,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2214,We9d1aa94f2,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2215,We9d1aa94f2,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2216,We9d1aa94f2,bonus,2
2217,Wcf66713efd,startTime,Sat Apr 16 2022 15:32:09 GMT+0100 (Irish Standard Time)
2218,Wcf66713efd,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2219,Wcf66713efd,trialDataFile,exp2_split3
2220,Wcf66713efd,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
2221,Wcf66713efd,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2222,Wcf66713efd,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2223,Wcf66713efd,bonus,2
2224,Wb05294975a,startTime,Sat Apr 16 2022 15:32:06 GMT+0100 (British Summer Time)
2225,Wb05294975a,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2226,Wb05294975a,trialDataFile,exp2_split2
2227,Wb05294975a,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2228,Wb05294975a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2229,Wb05294975a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2230,Wb05294975a,bonus,2
2231,W629141a18b,startTime,Sat Apr 16 2022 15:31:46 GMT+0100 (British Summer Time)
2232,W629141a18b,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2233,W629141a18b,trialDataFile,exp2_split4
2234,W629141a18b,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2235,W629141a18b,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2236,W629141a18b,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2237,W629141a18b,bonus,2
2238,W91c9e82c6c,startTime,Sat Apr 16 2022 15:33:27 GMT+0100 (British Summer Time)
2239,W91c9e82c6c,condition,"{""objective"":""utility"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2240,W91c9e82c6c,trialDataFile,exp2_split4
2241,W91c9e82c6c,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2242,W91c9e82c6c,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2243,W91c9e82c6c,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2244,W91c9e82c6c,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2245,W91c9e82c6c,bonus,2
2246,Wd931bccbe1,startTime,Sat Apr 16 2022 15:32:18 GMT+0100 (British Summer Time)
2247,Wd931bccbe1,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2248,Wd931bccbe1,trialDataFile,exp2_split2
2249,Wd931bccbe1,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2250,Wd931bccbe1,quizAttempt-1,"{""attempt"":1,""correct"":9,""total"":16}"
2251,Wd931bccbe1,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":10}"
2252,Wd931bccbe1,quizAttempt-3,"{""attempt"":3,""correct"":7,""total"":10}"
2253,Wd931bccbe1,quizFailed,"{""attempt"":3,""correct"":7,""total"":10}"
2254,Wf91695b9a7,startTime,Sat Apr 16 2022 15:31:22 GMT+0100 (British Summer Time)
2255,Wf91695b9a7,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2256,Wf91695b9a7,trialDataFile,exp2_split4
2257,Wf91695b9a7,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
2258,Wf91695b9a7,quizAttempt-1,"{""attempt"":1,""correct"":7,""total"":16}"
2259,Wf91695b9a7,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":13}"
2260,Wf91695b9a7,quizAttempt-3,"{""attempt"":3,""correct"":7,""total"":13}"
2261,Wf91695b9a7,quizFailed,"{""attempt"":3,""correct"":7,""total"":13}"
2262,Waa6fe217e7,startTime,Sat Apr 16 2022 10:31:02 GMT-0400 (Eastern Daylight Time)
2263,Waa6fe217e7,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2264,Waa6fe217e7,trialDataFile,exp2_split1
2265,Waa6fe217e7,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
2266,Waa6fe217e7,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
2267,Waa6fe217e7,quizAttempt-2,"{""attempt"":2,""correct"":5,""total"":6}"
2268,Waa6fe217e7,quizAttempt-3,"{""attempt"":3,""correct"":3,""total"":3}"
2269,Waa6fe217e7,quizPassed,"{""attempt"":3,""correct"":3,""total"":3}"
2270,Waa6fe217e7,bonus,2
2271,Wef744fff1f,startTime,Sat Apr 16 2022 15:30:58 GMT+0100 (British Summer Time)
2272,Wef744fff1f,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2273,Wef744fff1f,trialDataFile,exp2_split2
2274,Wef744fff1f,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2275,Wef744fff1f,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2276,Wef744fff1f,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2277,Wef744fff1f,bonus,2
2278,Wbc4d66222c,startTime,Sat Apr 16 2022 10:33:34 GMT-0400 (Eastern Daylight Time)
2279,Wbc4d66222c,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2280,Wbc4d66222c,trialDataFile,exp2_split2
2281,Wbc4d66222c,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2282,Wbc4d66222c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2283,Wbc4d66222c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2284,Wbc4d66222c,bonus,2
2285,Wc91a697412,startTime,Sat Apr 16 2022 15:33:07 GMT+0100 (British Summer Time)
2286,Wc91a697412,condition,"{""objective"":""belief"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2287,Wc91a697412,trialDataFile,exp2_split4
2288,Wc91a697412,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2289,Wc91a697412,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2290,Wc91a697412,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2291,Wc91a697412,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2292,Wc91a697412,bonus,2
2293,W44df7ca30d,startTime,Sat Apr 16 2022 09:32:44 GMT-0500 (Central Daylight Time)
2294,W44df7ca30d,condition,"{""objective"":""ambiguous"",""trial_type"":""slider"",""horizon"":""ambiguous""}"
2295,W44df7ca30d,trialDataFile,exp2_split3
2296,W44df7ca30d,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2297,W44df7ca30d,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2298,W44df7ca30d,quizAttempt-2,"{""attempt"":2,""correct"":9,""total"":9}"
2299,W44df7ca30d,quizPassed,"{""attempt"":2,""correct"":9,""total"":9}"
2300,W44df7ca30d,bonus,2
2301,W4a5ea49ff1,startTime,Sat Apr 16 2022 15:34:59 GMT+0100 (British Summer Time)
