,workerid,key,value
2036,W4fc0f2a454,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2037,W4fc0f2a454,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2038,W4fc0f2a454,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2039,W4fc0f2a454,bonus,2
2040,Wae33fc149d,startTime,Fri Apr 15 2022 17:33:34 GMT+0100 (British Summer Time)
2041,Wae33fc149d,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2042,Wae33fc149d,trialDataFile,exp1_split1
2043,Wae33fc149d,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
2044,Wae33fc149d,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2045,Wae33fc149d,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2046,Wae33fc149d,bonus,2
2047,W0ff866de60,startTime,Fri Apr 15 2022 13:29:34 GMT-0400 (Eastern Daylight Time)
2048,Wbb6b79574c,startTime,Fri Apr 15 2022 18:29:30 GMT+0100 (British Summer Time)
2049,Wbb6b79574c,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2050,Wbb6b79574c,trialDataFile,exp1_split3
2051,Wbb6b79574c,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2052,Wbb6b79574c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2053,Wbb6b79574c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2054,Wbb6b79574c,bonus,2
2055,Wf85c11eed1,startTime,Fri Apr 15 2022 18:31:29 GMT+0100 (BST)
2056,Wf85c11eed1,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2057,Wf85c11eed1,trialDataFile,exp1_split1
2058,Wf85c11eed1,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2059,Wf85c11eed1,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2060,Wf85c11eed1,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":7}"
2061,Wf85c11eed1,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":4}"
2062,Wf85c11eed1,quizPassed,"{""attempt"":3,""correct"":4,""total"":4}"
2063,Wf85c11eed1,bonus,2
2064,W712172b8fe,startTime,Fri Apr 15 2022 18:27:26 GMT+0100 (British Summer Time)
2065,W712172b8fe,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2066,W712172b8fe,trialDataFile,exp1_split1
2067,W712172b8fe,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
2068,W712172b8fe,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2069,W712172b8fe,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
2070,W712172b8fe,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
2071,W712172b8fe,bonus,2
2072,W979d8b0f69,startTime,Fri Apr 15 2022 10:29:32 GMT-0700 (Pacific Daylight Time)
2073,W979d8b0f69,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2074,W979d8b0f69,trialDataFile,exp1_split1
2075,W979d8b0f69,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
2076,W979d8b0f69,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2077,W979d8b0f69,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2078,W979d8b0f69,bonus,2
2079,Wc2b154be81,startTime,Fri Apr 15 2022 18:31:06 GMT+0100 (British Summer Time)
2080,W6e747cc26c,startTime,Fri Apr 15 2022 17:27:37 GMT+0100 (British Summer Time)
2081,W6e747cc26c,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2082,W6e747cc26c,trialDataFile,exp1_split1
2083,W6e747cc26c,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2084,W6e747cc26c,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2085,W6e747cc26c,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
2086,W6e747cc26c,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
2087,W6e747cc26c,bonus,2
2088,W5474cf9ef6,startTime,Fri Apr 15 2022 17:29:40 GMT+0100 (British Summer Time)
2089,W5474cf9ef6,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2090,W5474cf9ef6,trialDataFile,exp1_split3
2091,W5474cf9ef6,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2092,W5474cf9ef6,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2093,W5474cf9ef6,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2094,W5474cf9ef6,bonus,2
2095,W5b442f79f0,startTime,Fri Apr 15 2022 17:30:25 GMT+0100 (British Summer Time)
2096,W5b442f79f0,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2097,W5b442f79f0,trialDataFile,exp1_split2
2098,W5b442f79f0,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2099,W5b442f79f0,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2100,W5b442f79f0,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
2101,W5b442f79f0,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
2102,W5b442f79f0,bonus,2
2103,W7bd8ac68a6,startTime,Fri Apr 15 2022 17:30:21 GMT+0100 (British Summer Time)
2104,W7bd8ac68a6,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2105,W7bd8ac68a6,trialDataFile,exp1_split2
2106,W7bd8ac68a6,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2107,W7bd8ac68a6,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2108,W7bd8ac68a6,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":6}"
2109,W7bd8ac68a6,quizPassed,"{""attempt"":2,""correct"":6,""total"":6}"
2110,W7bd8ac68a6,bonus,2
2111,Wc34a8bcc3a,startTime,Fri Apr 15 2022 17:27:33 GMT+0100 (British Summer Time)
2112,Wc34a8bcc3a,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2113,Wc34a8bcc3a,trialDataFile,exp1_split1
2114,Wc34a8bcc3a,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2115,Wc34a8bcc3a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2116,Wc34a8bcc3a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2117,Wc34a8bcc3a,bonus,2
2118,W3185065d70,startTime,Fri Apr 15 2022 17:28:27 GMT+0100 (British Summer Time)
2119,W3185065d70,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2120,W3185065d70,trialDataFile,exp1_split1
2121,W3185065d70,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2122,W3185065d70,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2123,W3185065d70,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2124,W3185065d70,bonus,2
2125,W24807aaa24,startTime,Fri Apr 15 2022 17:28:30 GMT+0100 (British Summer Time)
2126,W24807aaa24,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2127,W24807aaa24,trialDataFile,exp1_split2
2128,W24807aaa24,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2129,W24807aaa24,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2130,W24807aaa24,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2131,W24807aaa24,bonus,2
2132,Wee04753a8a,startTime,Fri Apr 15 2022 17:31:49 GMT+0100 (British Summer Time)
2133,Wee04753a8a,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2134,Wee04753a8a,trialDataFile,exp1_split3
2135,Wee04753a8a,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
2136,Wee04753a8a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2137,Wee04753a8a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2138,Wee04753a8a,bonus,2
2139,W7a4bdd800f,startTime,Fri Apr 15 2022 17:23:21 GMT+0100 (British Summer Time)
2140,W7a4bdd800f,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2141,W7a4bdd800f,trialDataFile,exp1_split2
2142,W7a4bdd800f,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Green"",""Solid"":""Blue"",""Striped"":""Red""}"
2143,W7a4bdd800f,quizAttempt-1,"{""attempt"":1,""correct"":5,""total"":16}"
2144,W7a4bdd800f,quizAttempt-2,"{""attempt"":2,""correct"":16,""total"":16}"
2145,W7a4bdd800f,quizPassed,"{""attempt"":2,""correct"":16,""total"":16}"
2146,W7a4bdd800f,bonus,2
2147,Wf7e5d841c3,startTime,Fri Apr 15 2022 18:35:01 GMT+0100 (英国夏時間)
2148,Wf7e5d841c3,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2149,Wf7e5d841c3,trialDataFile,exp1_split3
2150,Wf7e5d841c3,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
2151,Wf7e5d841c3,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2152,Wf7e5d841c3,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2153,Wf7e5d841c3,bonus,2
2154,Wef68dac0e1,startTime,Fri Apr 15 2022 18:31:33 GMT+0100 (British Summer Time)
2155,Wef68dac0e1,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2156,Wef68dac0e1,trialDataFile,exp1_split3
2157,Wef68dac0e1,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2158,Wef68dac0e1,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2159,Wef68dac0e1,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2160,Wef68dac0e1,bonus,2
2161,Wfd68276313,bonus,2
2162,Wfd68276313,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2163,Wfd68276313,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2164,Wfd68276313,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2165,Wfd68276313,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
2166,Wfd68276313,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
2167,Wfd68276313,startTime,Fri Apr 15 2022 18:57:13 GMT+0100 (BST)
2168,Wfd68276313,trialDataFile,exp1_split3
2169,W2e34630ed0,startTime,Fri Apr 15 2022 13:37:39 GMT-0400 (Eastern Daylight Time)
2170,W2e34630ed0,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2171,W2e34630ed0,trialDataFile,exp1_split1
2172,W2e34630ed0,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
2173,W2e34630ed0,quizAttempt-1,"{""attempt"":1,""correct"":10,""total"":16}"
2174,W2e34630ed0,quizAttempt-2,"{""attempt"":2,""correct"":12,""total"":12}"
2175,W2e34630ed0,quizPassed,"{""attempt"":2,""correct"":12,""total"":12}"
2176,W2e34630ed0,bonus,2
2177,W056140a3cc,startTime,Fri Apr 15 2022 12:36:54 GMT-0500 (Central Daylight Time)
2178,W056140a3cc,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2179,W056140a3cc,trialDataFile,exp1_split1
2180,W056140a3cc,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2181,W056140a3cc,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2182,W056140a3cc,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2183,W056140a3cc,bonus,2
2184,Wc36bd8c400,startTime,Fri Apr 15 2022 17:34:52 GMT+0100 (British Summer Time)
2185,Wc36bd8c400,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2186,Wc36bd8c400,trialDataFile,exp1_split3
2187,Wc36bd8c400,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2188,Wc36bd8c400,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2189,Wc36bd8c400,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
2190,Wc36bd8c400,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
2191,Wc36bd8c400,bonus,2
2192,W4b16c61e61,startTime,Fri Apr 15 2022 17:34:15 GMT+0100 (British Summer Time)
2193,W4b16c61e61,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2194,W4b16c61e61,trialDataFile,exp1_split2
2195,W4b16c61e61,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
2196,W4b16c61e61,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2197,W4b16c61e61,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2198,W4b16c61e61,bonus,2
2199,W379f8e864c,startTime,Fri Apr 15 2022 18:34:41 GMT+0100 (British Summer Time)
2200,W379f8e864c,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2201,W379f8e864c,trialDataFile,exp1_split2
2202,W379f8e864c,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2203,W379f8e864c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2204,W379f8e864c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2205,W379f8e864c,bonus,2
2206,W2cd9f3ffd4,startTime,Fri Apr 15 2022 18:32:14 GMT+0100 (British Summer Time)
2207,W2cd9f3ffd4,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2208,W2cd9f3ffd4,trialDataFile,exp1_split3
2209,W2cd9f3ffd4,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2210,W2cd9f3ffd4,quizAttempt-1,"{""attempt"":1,""correct"":6,""total"":16}"
2211,W2cd9f3ffd4,quizAttempt-2,"{""attempt"":2,""correct"":10,""total"":16}"
2212,W2cd9f3ffd4,quizAttempt-3,"{""attempt"":3,""correct"":8,""total"":10}"
2213,W2cd9f3ffd4,quizFailed,"{""attempt"":3,""correct"":8,""total"":10}"
2214,Waeea6b5ba0,startTime,Fri Apr 15 2022 18:33:47 GMT+0100 (British Summer Time)
2215,W615e213a8f,startTime,Fri Apr 15 2022 12:32:36 GMT-0500 (CDT)
2216,W615e213a8f,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2217,W615e213a8f,trialDataFile,exp1_split3
2218,W615e213a8f,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
2219,W615e213a8f,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2220,W615e213a8f,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2221,W615e213a8f,bonus,2
2222,W774d312074,startTime,Fri Apr 15 2022 13:32:07 GMT-0400 (Eastern Daylight Time)
2223,W774d312074,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2224,W774d312074,trialDataFile,exp1_split2
2225,W774d312074,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2226,W774d312074,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2227,W774d312074,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
2228,W774d312074,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
2229,W774d312074,bonus,2
2230,W10c3b4768a,startTime,Fri Apr 15 2022 18:27:06 GMT+0100 (British Summer Time)
2231,W10c3b4768a,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2232,W10c3b4768a,trialDataFile,exp1_split3
2233,W10c3b4768a,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
2234,W10c3b4768a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2235,W10c3b4768a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2236,W10c3b4768a,bonus,2
2237,Wecf3eb6346,startTime,Fri Apr 15 2022 10:32:01 GMT-0700 (Pacific Daylight Time)
2238,Wecf3eb6346,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2239,Wecf3eb6346,trialDataFile,exp1_split2
2240,Wecf3eb6346,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2241,Wecf3eb6346,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2242,Wecf3eb6346,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2243,Wecf3eb6346,bonus,2
2244,Wfbcc364b19,startTime,Fri Apr 15 2022 18:33:44 GMT+0100 (British Summer Time)
2245,Wfbcc364b19,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2246,Wfbcc364b19,trialDataFile,exp1_split3
2247,Wfbcc364b19,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2248,Wfbcc364b19,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2249,Wfbcc364b19,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2250,Wfbcc364b19,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2251,Wfbcc364b19,bonus,2
2252,W461f397b44,startTime,Fri Apr 15 2022 18:35:14 GMT+0100 (British Summer Time)
2253,W461f397b44,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2254,W461f397b44,trialDataFile,exp1_split3
2255,W461f397b44,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
2256,W461f397b44,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
2257,W461f397b44,quizAttempt-2,"{""attempt"":2,""correct"":9,""total"":10}"
2258,W461f397b44,quizAttempt-3,"{""attempt"":3,""correct"":3,""total"":3}"
2259,W461f397b44,quizPassed,"{""attempt"":3,""correct"":3,""total"":3}"
2260,W461f397b44,bonus,2
2261,Wb8d8313695,startTime,Fri Apr 15 2022 18:40:58 GMT+0100 (British Summer Time)
2262,Wb8d8313695,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2263,Wb8d8313695,trialDataFile,exp1_split3
2264,Wb8d8313695,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
2265,Wb8d8313695,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
2266,Wb8d8313695,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
2267,Wb8d8313695,bonus,2
2268,W9fb08d4fc1,startTime,Fri Apr 15 2022 17:38:23 GMT+0100 (British Summer Time)
2269,W9fb08d4fc1,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2270,W9fb08d4fc1,trialDataFile,exp1_split1
2271,W9fb08d4fc1,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
2272,W9fb08d4fc1,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2273,W9fb08d4fc1,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2274,W9fb08d4fc1,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2275,W9fb08d4fc1,bonus,2
2276,W8adffb89ef,startTime,Fri Apr 15 2022 17:42:54 GMT+0100 (British Summer Time)
2277,W8adffb89ef,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2278,W8adffb89ef,trialDataFile,exp1_split3
2279,W8adffb89ef,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
2280,W8adffb89ef,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
2281,W8adffb89ef,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2282,W8adffb89ef,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2283,W8adffb89ef,bonus,2
2284,W9bbb25868a,startTime,Fri Apr 15 2022 17:48:56 GMT+0100 (British Summer Time)
2285,W9bbb25868a,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2286,W9bbb25868a,trialDataFile,exp1_split1
2287,W9bbb25868a,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
2288,W9bbb25868a,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
2289,W9bbb25868a,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
2290,W9bbb25868a,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
2291,W9bbb25868a,bonus,2
2292,W123558573b,startTime,Fri Apr 15 2022 10:46:22 GMT-0700 (Pacific Daylight Time)
2293,W123558573b,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
2294,W123558573b,trialDataFile,exp1_split2
